./fashion_mnist_extracted/train_images/T_shirt/0000012.png,0
./fashion_mnist_extracted/train_images/Sneaker/0000011.png,7
./fashion_mnist_extracted/train_images/Trouser/0000008.png,1
./fashion_mnist_extracted/train_images/Pullover/0000016.png,2
./fashion_mnist_extracted/train_images/Sandal/0000011.png,5
./fashion_mnist_extracted/train_images/Sneaker/0000012.png,7
./fashion_mnist_extracted/train_images/Bag/0000007.png,8
./fashion_mnist_extracted/train_images/Sneaker/0000013.png,7
./fashion_mnist_extracted/train_images/Ankle_boot/0000014.png,9
./fashion_mnist_extracted/train_images/Sandal/0000012.png,5
./fashion_mnist_extracted/train_images/Sneaker/0000014.png,7
./fashion_mnist_extracted/train_images/Ankle_boot/0000015.png,9
./fashion_mnist_extracted/train_images/Sandal/0000013.png,5
./fashion_mnist_extracted/train_images/Dress/0000021.png,3
./fashion_mnist_extracted/train_images/Coat/0000012.png,4
./fashion_mnist_extracted/train_images/Sneaker/0000015.png,7
./fashion_mnist_extracted/train_images/Shirt/0000012.png,6
./fashion_mnist_extracted/train_images/Sneaker/0000016.png,7
./fashion_mnist_extracted/train_images/Pullover/0000017.png,2
./fashion_mnist_extracted/train_images/Dress/0000022.png,3
./fashion_mnist_extracted/train_images/T_shirt/0000013.png,0
./fashion_mnist_extracted/train_images/Ankle_boot/0000016.png,9
./fashion_mnist_extracted/train_images/Sneaker/0000017.png,7
./fashion_mnist_extracted/train_images/Trouser/0000009.png,1
./fashion_mnist_extracted/train_images/Ankle_boot/0000017.png,9
./fashion_mnist_extracted/train_images/Shirt/0000013.png,6
./fashion_mnist_extracted/train_images/Coat/0000013.png,4
./fashion_mnist_extracted/train_images/Coat/0000014.png,4
./fashion_mnist_extracted/train_images/Shirt/0000014.png,6
./fashion_mnist_extracted/train_images/Sneaker/0000018.png,7
./fashion_mnist_extracted/train_images/Coat/0000015.png,4
./fashion_mnist_extracted/train_images/T_shirt/0000014.png,0
./fashion_mnist_extracted/train_images/Sneaker/0000019.png,7
./fashion_mnist_extracted/train_images/Sneaker/0000020.png,7
./fashion_mnist_extracted/train_images/T_shirt/0000015.png,0
./fashion_mnist_extracted/train_images/Ankle_boot/0000018.png,9
./fashion_mnist_extracted/train_images/Sandal/0000014.png,5
./fashion_mnist_extracted/train_images/Bag/0000008.png,8
./fashion_mnist_extracted/train_images/Sandal/0000015.png,5
./fashion_mnist_extracted/train_images/Bag/0000009.png,8
./fashion_mnist_extracted/train_images/Shirt/0000015.png,6
./fashion_mnist_extracted/train_images/Dress/0000023.png,3
./fashion_mnist_extracted/train_images/Pullover/0000018.png,2
./fashion_mnist_extracted/train_images/Coat/0000016.png,4
./fashion_mnist_extracted/train_images/Bag/0000010.png,8
./fashion_mnist_extracted/train_images/T_shirt/0000016.png,0
./fashion_mnist_extracted/train_images/Trouser/0000010.png,1
./fashion_mnist_extracted/train_images/Coat/0000017.png,4
./fashion_mnist_extracted/train_images/Dress/0000024.png,3
./fashion_mnist_extracted/train_images/T_shirt/0000017.png,0
./fashion_mnist_extracted/train_images/T_shirt/0000018.png,0
./fashion_mnist_extracted/train_images/Ankle_boot/0000019.png,9
./fashion_mnist_extracted/train_images/Sneaker/0000021.png,7
./fashion_mnist_extracted/train_images/Coat/0000018.png,4
./fashion_mnist_extracted/train_images/Ankle_boot/0000020.png,9
./fashion_mnist_extracted/train_images/Sneaker/0000022.png,7
./fashion_mnist_extracted/train_images/Coat/0000019.png,4
./fashion_mnist_extracted/train_images/Shirt/0000016.png,6
./fashion_mnist_extracted/train_images/Shirt/0000017.png,6
./fashion_mnist_extracted/train_images/Trouser/0000011.png,1
./fashion_mnist_extracted/train_images/Sneaker/0000023.png,7
./fashion_mnist_extracted/train_images/Sandal/0000016.png,5
./fashion_mnist_extracted/train_images/Dress/0000025.png,3
./fashion_mnist_extracted/train_images/Coat/0000020.png,4
./fashion_mnist_extracted/train_images/Bag/0000011.png,8
./fashion_mnist_extracted/train_images/Sandal/0000017.png,5
./fashion_mnist_extracted/train_images/Coat/0000021.png,4
./fashion_mnist_extracted/train_images/Coat/0000022.png,4
./fashion_mnist_extracted/train_images/Sandal/0000018.png,5
./fashion_mnist_extracted/train_images/Trouser/0000012.png,1
./fashion_mnist_extracted/train_images/Sneaker/0000024.png,7
./fashion_mnist_extracted/train_images/Ankle_boot/0000021.png,9
./fashion_mnist_extracted/train_images/T_shirt/0000019.png,0
./fashion_mnist_extracted/train_images/T_shirt/0000020.png,0
./fashion_mnist_extracted/train_images/Pullover/0000019.png,2
./fashion_mnist_extracted/train_images/Bag/0000012.png,8
./fashion_mnist_extracted/train_images/Sandal/0000019.png,5
./fashion_mnist_extracted/train_images/Bag/0000013.png,8
./fashion_mnist_extracted/train_images/Dress/0000026.png,3
./fashion_mnist_extracted/train_images/Bag/0000014.png,8
./fashion_mnist_extracted/train_images/T_shirt/0000021.png,0
./fashion_mnist_extracted/train_images/Pullover/0000020.png,2
./fashion_mnist_extracted/train_images/Bag/0000015.png,8
./fashion_mnist_extracted/train_images/Shirt/0000018.png,6
./fashion_mnist_extracted/train_images/T_shirt/0000022.png,0
./fashion_mnist_extracted/train_images/Pullover/0000021.png,2
./fashion_mnist_extracted/train_images/Ankle_boot/0000022.png,9
./fashion_mnist_extracted/train_images/T_shirt/0000023.png,0
./fashion_mnist_extracted/train_images/Shirt/0000019.png,6
./fashion_mnist_extracted/train_images/Pullover/0000022.png,2
./fashion_mnist_extracted/train_images/Dress/0000027.png,3
./fashion_mnist_extracted/train_images/T_shirt/0000024.png,0
./fashion_mnist_extracted/train_images/Trouser/0000013.png,1
./fashion_mnist_extracted/train_images/Sneaker/0000025.png,7
./fashion_mnist_extracted/train_images/Ankle_boot/0000023.png,9
./fashion_mnist_extracted/train_images/Coat/0000023.png,4
./fashion_mnist_extracted/train_images/Sneaker/0000026.png,7
./fashion_mnist_extracted/train_images/Shirt/0000020.png,6
./fashion_mnist_extracted/train_images/T_shirt/0000025.png,0
./fashion_mnist_extracted/train_images/Sneaker/0000027.png,7
./fashion_mnist_extracted/train_images/Ankle_boot/0000024.png,9
./fashion_mnist_extracted/train_images/Coat/0000024.png,4
./fashion_mnist_extracted/train_images/Dress/0000028.png,3
./fashion_mnist_extracted/train_images/Sneaker/0000028.png,7
./fashion_mnist_extracted/train_images/Pullover/0000023.png,2
./fashion_mnist_extracted/train_images/Shirt/0000021.png,6
./fashion_mnist_extracted/train_images/Shirt/0000022.png,6
./fashion_mnist_extracted/train_images/Ankle_boot/0000025.png,9
./fashion_mnist_extracted/train_images/Trouser/0000014.png,1
./fashion_mnist_extracted/train_images/Coat/0000025.png,4
./fashion_mnist_extracted/train_images/Ankle_boot/0000026.png,9
./fashion_mnist_extracted/train_images/Coat/0000026.png,4
./fashion_mnist_extracted/train_images/Trouser/0000015.png,1
./fashion_mnist_extracted/train_images/Shirt/0000023.png,6
./fashion_mnist_extracted/train_images/Coat/0000027.png,4
./fashion_mnist_extracted/train_images/Sneaker/0000029.png,7
./fashion_mnist_extracted/train_images/Shirt/0000024.png,6
./fashion_mnist_extracted/train_images/Pullover/0000024.png,2
./fashion_mnist_extracted/train_images/Sneaker/0000030.png,7
./fashion_mnist_extracted/train_images/Pullover/0000025.png,2
./fashion_mnist_extracted/train_images/Dress/0000029.png,3
./fashion_mnist_extracted/train_images/Trouser/0000016.png,1
./fashion_mnist_extracted/train_images/Ankle_boot/0000027.png,9
./fashion_mnist_extracted/train_images/T_shirt/0000026.png,0
./fashion_mnist_extracted/train_images/Sandal/0000020.png,5
./fashion_mnist_extracted/train_images/T_shirt/0000027.png,0
./fashion_mnist_extracted/train_images/Sneaker/0000031.png,7
./fashion_mnist_extracted/train_images/T_shirt/0000028.png,0
./fashion_mnist_extracted/train_images/T_shirt/0000029.png,0
./fashion_mnist_extracted/train_images/Sandal/0000021.png,5
./fashion_mnist_extracted/train_images/Bag/0000016.png,8
./fashion_mnist_extracted/train_images/Dress/0000030.png,3
./fashion_mnist_extracted/train_images/Bag/0000017.png,8
./fashion_mnist_extracted/train_images/Trouser/0000017.png,1
./fashion_mnist_extracted/train_images/Bag/0000018.png,8
./fashion_mnist_extracted/train_images/Sneaker/0000032.png,7
./fashion_mnist_extracted/train_images/Sneaker/0000033.png,7
./fashion_mnist_extracted/train_images/Shirt/0000025.png,6
./fashion_mnist_extracted/train_images/Dress/0000031.png,3
./fashion_mnist_extracted/train_images/Dress/0000032.png,3
./fashion_mnist_extracted/train_images/Shirt/0000026.png,6
./fashion_mnist_extracted/train_images/Dress/0000033.png,3
./fashion_mnist_extracted/train_images/Ankle_boot/0000028.png,9
./fashion_mnist_extracted/train_images/Pullover/0000026.png,2
./fashion_mnist_extracted/train_images/Bag/0000019.png,8
./fashion_mnist_extracted/train_images/Sneaker/0000034.png,7
./fashion_mnist_extracted/train_images/T_shirt/0000030.png,0
./fashion_mnist_extracted/train_images/Bag/0000020.png,8
./fashion_mnist_extracted/train_images/Sneaker/0000035.png,7
./fashion_mnist_extracted/train_images/Sandal/0000022.png,5
./fashion_mnist_extracted/train_images/T_shirt/0000031.png,0
./fashion_mnist_extracted/train_images/Bag/0000021.png,8
./fashion_mnist_extracted/train_images/Bag/0000022.png,8
./fashion_mnist_extracted/train_images/Trouser/0000018.png,1
./fashion_mnist_extracted/train_images/T_shirt/0000032.png,0
./fashion_mnist_extracted/train_images/Shirt/0000027.png,6
./fashion_mnist_extracted/train_images/Bag/0000023.png,8
./fashion_mnist_extracted/train_images/Trouser/0000019.png,1
./fashion_mnist_extracted/train_images/Pullover/0000027.png,2
./fashion_mnist_extracted/train_images/Pullover/0000028.png,2
./fashion_mnist_extracted/train_images/Sandal/0000023.png,5
./fashion_mnist_extracted/train_images/Pullover/0000029.png,2
./fashion_mnist_extracted/train_images/Dress/0000034.png,3
./fashion_mnist_extracted/train_images/Sandal/0000024.png,5
./fashion_mnist_extracted/train_images/Sandal/0000025.png,5
./fashion_mnist_extracted/train_images/Coat/0000028.png,4
./fashion_mnist_extracted/train_images/Shirt/0000028.png,6
./fashion_mnist_extracted/train_images/Pullover/0000030.png,2
./fashion_mnist_extracted/train_images/Trouser/0000020.png,1
./fashion_mnist_extracted/train_images/Shirt/0000029.png,6
./fashion_mnist_extracted/train_images/T_shirt/0000033.png,0
./fashion_mnist_extracted/train_images/Trouser/0000021.png,1
./fashion_mnist_extracted/train_images/Sandal/0000026.png,5
./fashion_mnist_extracted/train_images/Dress/0000035.png,3
./fashion_mnist_extracted/train_images/Pullover/0000031.png,2
./fashion_mnist_extracted/train_images/Coat/0000029.png,4
./fashion_mnist_extracted/train_images/Sneaker/0000036.png,7
./fashion_mnist_extracted/train_images/Dress/0000036.png,3
./fashion_mnist_extracted/train_images/Pullover/0000032.png,2
./fashion_mnist_extracted/train_images/Coat/0000030.png,4
./fashion_mnist_extracted/train_images/Sandal/0000027.png,5
./fashion_mnist_extracted/train_images/Pullover/0000033.png,2
./fashion_mnist_extracted/train_images/Sandal/0000028.png,5
./fashion_mnist_extracted/train_images/Ankle_boot/0000029.png,9
./fashion_mnist_extracted/train_images/Sandal/0000029.png,5
./fashion_mnist_extracted/train_images/Pullover/0000034.png,2
./fashion_mnist_extracted/train_images/Coat/0000031.png,4
./fashion_mnist_extracted/train_images/Coat/0000032.png,4
./fashion_mnist_extracted/train_images/Sandal/0000030.png,5
./fashion_mnist_extracted/train_images/Pullover/0000035.png,2
./fashion_mnist_extracted/train_images/T_shirt/0000034.png,0
./fashion_mnist_extracted/train_images/Bag/0000024.png,8
./fashion_mnist_extracted/train_images/Sandal/0000031.png,5
./fashion_mnist_extracted/train_images/T_shirt/0000035.png,0
./fashion_mnist_extracted/train_images/Pullover/0000036.png,2
./fashion_mnist_extracted/train_images/Sneaker/0000037.png,7
./fashion_mnist_extracted/train_images/Coat/0000033.png,4
./fashion_mnist_extracted/train_images/Sneaker/0000038.png,7
./fashion_mnist_extracted/train_images/Ankle_boot/0000030.png,9
./fashion_mnist_extracted/train_images/Coat/0000034.png,4
./fashion_mnist_extracted/train_images/Pullover/0000037.png,2
./fashion_mnist_extracted/train_images/T_shirt/0000036.png,0
./fashion_mnist_extracted/train_images/Ankle_boot/0000031.png,9
./fashion_mnist_extracted/train_images/Sandal/0000032.png,5
./fashion_mnist_extracted/train_images/Ankle_boot/0000032.png,9
./fashion_mnist_extracted/train_images/Coat/0000035.png,4
./fashion_mnist_extracted/train_images/T_shirt/0000037.png,0
./fashion_mnist_extracted/train_images/Sneaker/0000039.png,7
./fashion_mnist_extracted/train_images/Sandal/0000033.png,5
./fashion_mnist_extracted/train_images/Coat/0000036.png,4
./fashion_mnist_extracted/train_images/Pullover/0000038.png,2
./fashion_mnist_extracted/train_images/Sandal/0000034.png,5
./fashion_mnist_extracted/train_images/Sneaker/0000040.png,7
./fashion_mnist_extracted/train_images/Coat/0000037.png,4
./fashion_mnist_extracted/train_images/Dress/0000037.png,3
./fashion_mnist_extracted/train_images/Ankle_boot/0000033.png,9
./fashion_mnist_extracted/train_images/T_shirt/0000038.png,0
./fashion_mnist_extracted/train_images/Pullover/0000039.png,2
./fashion_mnist_extracted/train_images/Ankle_boot/0000034.png,9
./fashion_mnist_extracted/train_images/Dress/0000038.png,3
./fashion_mnist_extracted/train_images/Dress/0000039.png,3
./fashion_mnist_extracted/train_images/Sneaker/0000041.png,7
./fashion_mnist_extracted/train_images/Coat/0000038.png,4
./fashion_mnist_extracted/train_images/Shirt/0000030.png,6
./fashion_mnist_extracted/train_images/Dress/0000040.png,3
./fashion_mnist_extracted/train_images/Shirt/0000031.png,6
./fashion_mnist_extracted/train_images/Sandal/0000035.png,5
./fashion_mnist_extracted/train_images/Ankle_boot/0000035.png,9
./fashion_mnist_extracted/train_images/Sneaker/0000042.png,7
./fashion_mnist_extracted/train_images/T_shirt/0000039.png,0
./fashion_mnist_extracted/train_images/Sneaker/0000043.png,7
./fashion_mnist_extracted/train_images/T_shirt/0000040.png,0
./fashion_mnist_extracted/train_images/Shirt/0000032.png,6
./fashion_mnist_extracted/train_images/T_shirt/0000041.png,0
./fashion_mnist_extracted/train_images/Pullover/0000040.png,2
./fashion_mnist_extracted/train_images/Pullover/0000041.png,2
./fashion_mnist_extracted/train_images/Bag/0000025.png,8
./fashion_mnist_extracted/train_images/T_shirt/0000042.png,0
./fashion_mnist_extracted/train_images/Pullover/0000042.png,2
./fashion_mnist_extracted/train_images/Pullover/0000043.png,2
./fashion_mnist_extracted/train_images/Shirt/0000033.png,6
./fashion_mnist_extracted/train_images/Trouser/0000022.png,1
./fashion_mnist_extracted/train_images/Coat/0000039.png,4
./fashion_mnist_extracted/train_images/Dress/0000041.png,3
./fashion_mnist_extracted/train_images/T_shirt/0000043.png,0
./fashion_mnist_extracted/train_images/Pullover/0000044.png,2
./fashion_mnist_extracted/train_images/T_shirt/0000044.png,0
./fashion_mnist_extracted/train_images/Shirt/0000034.png,6
./fashion_mnist_extracted/train_images/Pullover/0000045.png,2
./fashion_mnist_extracted/train_images/Bag/0000026.png,8
./fashion_mnist_extracted/train_images/Dress/0000042.png,3
./fashion_mnist_extracted/train_images/Bag/0000027.png,8
./fashion_mnist_extracted/train_images/Pullover/0000046.png,2
./fashion_mnist_extracted/train_images/Pullover/0000047.png,2
./fashion_mnist_extracted/train_images/Pullover/0000048.png,2
./fashion_mnist_extracted/train_images/Shirt/0000035.png,6
./fashion_mnist_extracted/train_images/Pullover/0000049.png,2
./fashion_mnist_extracted/train_images/Bag/0000028.png,8
./fashion_mnist_extracted/train_images/T_shirt/0000045.png,0
./fashion_mnist_extracted/train_images/Ankle_boot/0000036.png,9
./fashion_mnist_extracted/train_images/Coat/0000040.png,4
./fashion_mnist_extracted/train_images/Pullover/0000050.png,2
./fashion_mnist_extracted/train_images/T_shirt/0000046.png,0
./fashion_mnist_extracted/train_images/Sandal/0000036.png,5
./fashion_mnist_extracted/train_images/Bag/0000029.png,8
./fashion_mnist_extracted/train_images/Bag/0000030.png,8
./fashion_mnist_extracted/train_images/Sneaker/0000044.png,7
./fashion_mnist_extracted/train_images/Shirt/0000036.png,6
./fashion_mnist_extracted/train_images/Sneaker/0000045.png,7
./fashion_mnist_extracted/train_images/Sandal/0000037.png,5
./fashion_mnist_extracted/train_images/Trouser/0000023.png,1
./fashion_mnist_extracted/train_images/Dress/0000043.png,3
./fashion_mnist_extracted/train_images/Ankle_boot/0000037.png,9
./fashion_mnist_extracted/train_images/Trouser/0000024.png,1
./fashion_mnist_extracted/train_images/T_shirt/0000047.png,0
./fashion_mnist_extracted/train_images/Shirt/0000037.png,6
./fashion_mnist_extracted/train_images/Ankle_boot/0000038.png,9
./fashion_mnist_extracted/train_images/Shirt/0000038.png,6
./fashion_mnist_extracted/train_images/Shirt/0000039.png,6
./fashion_mnist_extracted/train_images/Bag/0000031.png,8
./fashion_mnist_extracted/train_images/Ankle_boot/0000039.png,9
./fashion_mnist_extracted/train_images/Shirt/0000040.png,6
./fashion_mnist_extracted/train_images/Sneaker/0000046.png,7
./fashion_mnist_extracted/train_images/Pullover/0000051.png,2
./fashion_mnist_extracted/train_images/Sandal/0000038.png,5
./fashion_mnist_extracted/train_images/T_shirt/0000048.png,0
./fashion_mnist_extracted/train_images/Trouser/0000025.png,1
./fashion_mnist_extracted/train_images/Coat/0000041.png,4
./fashion_mnist_extracted/train_images/Trouser/0000026.png,1
./fashion_mnist_extracted/train_images/Dress/0000044.png,3
./fashion_mnist_extracted/train_images/Sandal/0000039.png,5
./fashion_mnist_extracted/train_images/Shirt/0000041.png,6
./fashion_mnist_extracted/train_images/Dress/0000045.png,3
./fashion_mnist_extracted/train_images/Bag/0000032.png,8
./fashion_mnist_extracted/train_images/Sneaker/0000047.png,7
./fashion_mnist_extracted/train_images/Dress/0000046.png,3
./fashion_mnist_extracted/train_images/Sneaker/0000048.png,7
./fashion_mnist_extracted/train_images/Sneaker/0000049.png,7
./fashion_mnist_extracted/train_images/Ankle_boot/0000040.png,9
./fashion_mnist_extracted/train_images/Trouser/0000027.png,1
./fashion_mnist_extracted/train_images/Coat/0000042.png,4
./fashion_mnist_extracted/train_images/Sneaker/0000050.png,7
./fashion_mnist_extracted/train_images/Dress/0000047.png,3
./fashion_mnist_extracted/train_images/Ankle_boot/0000041.png,9
./fashion_mnist_extracted/train_images/Dress/0000048.png,3
./fashion_mnist_extracted/train_images/Shirt/0000042.png,6
./fashion_mnist_extracted/train_images/Coat/0000043.png,4
./fashion_mnist_extracted/train_images/Ankle_boot/0000042.png,9
./fashion_mnist_extracted/train_images/Coat/0000044.png,4
./fashion_mnist_extracted/train_images/Shirt/0000043.png,6
./fashion_mnist_extracted/train_images/Pullover/0000052.png,2
./fashion_mnist_extracted/train_images/T_shirt/0000049.png,0
./fashion_mnist_extracted/train_images/T_shirt/0000050.png,0
./fashion_mnist_extracted/train_images/T_shirt/0000051.png,0
./fashion_mnist_extracted/train_images/Sandal/0000040.png,5
./fashion_mnist_extracted/train_images/Ankle_boot/0000043.png,9
./fashion_mnist_extracted/train_images/Trouser/0000028.png,1
./fashion_mnist_extracted/train_images/Pullover/0000053.png,2
./fashion_mnist_extracted/train_images/Shirt/0000044.png,6
./fashion_mnist_extracted/train_images/Coat/0000045.png,4
./fashion_mnist_extracted/train_images/Dress/0000049.png,3
./fashion_mnist_extracted/train_images/Bag/0000033.png,8
./fashion_mnist_extracted/train_images/Ankle_boot/0000044.png,9
./fashion_mnist_extracted/train_images/Sneaker/0000051.png,7
./fashion_mnist_extracted/train_images/Ankle_boot/0000045.png,9
./fashion_mnist_extracted/train_images/Ankle_boot/0000046.png,9
./fashion_mnist_extracted/train_images/Bag/0000034.png,8
./fashion_mnist_extracted/train_images/Sneaker/0000052.png,7
./fashion_mnist_extracted/train_images/Shirt/0000045.png,6
./fashion_mnist_extracted/train_images/Bag/0000035.png,8
./fashion_mnist_extracted/train_images/Sandal/0000041.png,5
./fashion_mnist_extracted/train_images/Shirt/0000046.png,6
./fashion_mnist_extracted/train_images/Ankle_boot/0000047.png,9
./fashion_mnist_extracted/train_images/Shirt/0000047.png,6
./fashion_mnist_extracted/train_images/Ankle_boot/0000048.png,9
./fashion_mnist_extracted/train_images/T_shirt/0000052.png,0
./fashion_mnist_extracted/train_images/Pullover/0000054.png,2
./fashion_mnist_extracted/train_images/T_shirt/0000053.png,0
